datetime,sensor_id,power_avg_kw
2021-07-01 17:15:00,2,21.1137
2021-07-01 17:30:00,2,17.516
2021-07-01 17:45:00,2,8.440417
2021-07-01 18:00:00,2,8.997381
2021-07-01 18:15:00,2,5.814203
2021-07-01 18:30:00,2,1.41955
2021-07-01 18:45:00,2,0.006237
2021-07-01 19:00:00,2,0.796455
2021-07-01 19:15:00,2,0.501328
2021-07-01 19:30:00,2,0.002221
2021-07-01 19:45:00,2,2.47e-06
2021-07-01 20:00:00,2,0.0
2021-07-01 20:15:00,2,0.0
2021-07-01 20:30:00,2,0.0
2021-07-01 20:45:00,2,0.0
2021-07-01 21:00:00,2,0.0
2021-07-01 21:15:00,2,0.0
2021-07-01 21:30:00,2,0.0
2021-07-01 21:45:00,2,0.0
2021-07-01 22:00:00,2,0.0
2021-07-01 22:15:00,2,0.0
2021-07-01 22:30:00,2,0.0
2021-07-01 22:45:00,2,0.0
2021-07-01 23:00:00,2,0.0
2021-07-01 23:15:00,2,0.0
2021-07-01 23:30:00,2,0.0
2021-07-01 23:45:00,2,0.0
2021-07-02 00:00:00,2,0.0
2021-07-02 00:15:00,2,0.0
2021-07-02 00:30:00,2,0.0
2021-07-02 00:45:00,2,0.0
2021-07-02 01:00:00,2,0.0
2021-07-02 01:15:00,2,0.0
2021-07-02 01:30:00,2,0.0
2021-07-02 01:45:00,2,0.0
2021-07-02 02:00:00,2,0.0
2021-07-02 02:15:00,2,0.0
2021-07-02 02:30:00,2,0.0
2021-07-02 02:45:00,2,0.0
2021-07-02 03:00:00,2,0.0
2021-07-02 03:15:00,2,0.0
2021-07-02 03:30:00,2,0.0
2021-07-02 03:45:00,2,0.0
2021-07-02 04:00:00,2,0.0
2021-07-02 04:15:00,2,0.0
2021-07-02 04:30:00,2,0.0
2021-07-02 04:45:00,2,0.0
2021-07-02 05:00:00,2,0.0
2021-07-02 05:15:00,2,0.0
2021-07-02 05:30:00,2,0.0
2021-07-02 05:45:00,2,0.0
2021-07-02 06:00:00,2,0.0
2021-07-02 06:15:00,2,0.796448
2021-07-02 06:30:00,2,0.003548
2021-07-02 06:45:00,2,1.891569
2021-07-02 07:00:00,2,4.090224
2021-07-02 07:15:00,2,5.991554
2021-07-02 07:30:00,2,4.705762
2021-07-02 07:45:00,2,7.786244
2021-07-02 08:00:00,2,21.04094
2021-07-02 08:15:00,2,18.51148
2021-07-02 08:30:00,2,5.358614
2021-07-02 08:45:00,2,30.88597
2021-07-02 09:00:00,2,32.59277
2021-07-02 09:15:00,2,19.85682
2021-07-02 09:30:00,2,38.31749
2021-07-02 09:45:00,2,39.19636
2021-07-02 10:00:00,2,42.98313
2021-07-02 10:15:00,2,13.92962
2021-07-02 10:30:00,2,20.76907
2021-07-02 10:45:00,2,41.00984
2021-07-02 11:00:00,2,21.98514
2021-07-02 11:15:00,2,29.16769
2021-07-02 11:30:00,2,33.08265
2021-07-02 11:45:00,2,62.26991
2021-07-02 12:00:00,2,49.95535
2021-07-02 12:15:00,2,26.00661
2021-07-02 12:30:00,2,27.69213
2021-07-02 12:45:00,2,48.40765
2021-07-02 13:00:00,2,39.34074
2021-07-02 13:15:00,2,27.75154
2021-07-02 13:30:00,2,32.37919
2021-07-02 13:45:00,2,40.16535
2021-07-02 14:00:00,2,17.79985
2021-07-02 14:15:00,2,21.18457
2021-07-02 14:30:00,2,22.49421
2021-07-02 14:45:00,2,23.396
2021-07-02 15:00:00,2,17.92441
2021-07-02 15:15:00,2,45.27794
2021-07-02 15:30:00,2,13.1437
2021-07-02 15:45:00,2,16.78329
2021-07-02 16:00:00,2,16.00353
2021-07-02 16:15:00,2,15.00444
2021-07-02 16:30:00,2,38.99301
2021-07-02 16:45:00,2,12.71753
2021-07-02 17:00:00,2,11.50501
2021-07-02 17:15:00,2,10.20578
2021-07-02 17:30:00,2,8.308441
2021-07-02 17:45:00,2,6.109776
2021-07-02 18:00:00,2,4.407558
2021-07-02 18:15:00,2,4.200896
2021-07-02 18:30:00,2,4.697781
2021-07-02 18:45:00,2,1.812872
2021-07-02 19:00:00,2,0.008005
2021-07-02 19:15:00,2,8.89e-06
2021-07-02 19:30:00,2,0.0
2021-07-02 19:45:00,2,0.0
2021-07-02 20:00:00,2,0.0
2021-07-02 20:15:00,2,0.0
2021-07-02 20:30:00,2,0.0
2021-07-02 20:45:00,2,0.0
2021-07-02 21:00:00,2,0.0
2021-07-02 21:15:00,2,0.0
2021-07-02 21:30:00,2,0.0
2021-07-02 21:45:00,2,0.0
2021-07-02 22:00:00,2,0.0
2021-07-02 22:15:00,2,0.0
2021-07-02 22:30:00,2,0.0
2021-07-02 22:45:00,2,0.0
2021-07-02 23:00:00,2,0.0
2021-07-02 23:15:00,2,0.0
2021-07-02 23:30:00,2,0.0
2021-07-02 23:45:00,2,0.0
2021-07-03 00:00:00,2,0.0
2021-07-03 00:15:00,2,0.0
2021-07-03 00:30:00,2,0.0
2021-07-03 00:45:00,2,0.0
2021-07-03 01:00:00,2,0.0
2021-07-03 01:15:00,2,0.0
2021-07-03 01:30:00,2,0.0
2021-07-03 01:45:00,2,0.0
2021-07-03 02:00:00,2,0.0
2021-07-03 02:15:00,2,0.0
2021-07-03 02:30:00,2,0.0
2021-07-03 02:45:00,2,0.0
2021-07-03 03:00:00,2,0.0
2021-07-03 03:15:00,2,0.0
2021-07-03 03:30:00,2,0.0
2021-07-03 03:45:00,2,0.0
2021-07-03 04:00:00,2,0.0
2021-07-03 04:15:00,2,0.0
2021-07-03 04:30:00,2,0.0
2021-07-03 04:45:00,2,0.0
2021-07-03 05:00:00,2,0.0
2021-07-03 05:15:00,2,0.0
2021-07-03 05:30:00,2,0.0
2021-07-03 05:45:00,2,0.0
2021-07-03 06:00:00,2,0.696892
2021-07-03 06:15:00,2,0.003104
2021-07-03 06:30:00,2,1.891568
2021-07-03 06:45:00,2,2.397771
2021-07-03 07:00:00,2,2.101329
2021-07-03 07:15:00,2,4.588903
2021-07-03 07:30:00,2,7.188445
2021-07-03 07:45:00,2,7.598211
2021-07-03 08:00:00,2,10.78579
2021-07-03 08:15:00,2,9.505755
2021-07-03 08:30:00,2,13.78092
2021-07-03 08:45:00,2,8.822176
2021-07-03 09:00:00,2,12.78227
2021-07-03 09:15:00,2,37.19121
2021-07-03 09:30:00,2,17.58778
2021-07-03 09:45:00,2,19.989
2021-07-03 10:00:00,2,23.78312
2021-07-03 10:15:00,2,26.68711
2021-07-03 10:30:00,2,19.53195
2021-07-03 10:45:00,2,41.50192
2021-07-03 11:00:00,2,54.64174
2021-07-03 11:15:00,2,17.06775
2021-07-03 11:30:00,2,19.88687
2021-07-03 11:45:00,2,30.35337
2021-07-03 12:00:00,2,21.63902
2021-07-03 12:15:00,2,47.9824
2021-07-03 12:30:00,2,25.6002
2021-07-03 12:45:00,2,29.68147
2021-07-03 13:00:00,2,48.61563
2021-07-03 13:15:00,2,63.73287
2021-07-03 13:30:00,2,27.66108
2021-07-03 13:45:00,2,17.54457
2021-07-03 14:00:00,2,19.78984
2021-07-03 14:15:00,2,59.62241
2021-07-03 14:30:00,2,53.42822
2021-07-03 14:45:00,2,20.74565
2021-07-03 15:00:00,2,49.2723
2021-07-03 15:15:00,2,13.36057
2021-07-03 15:30:00,2,29.82604
2021-07-03 15:45:00,2,18.35142
2021-07-03 16:00:00,2,14.1187
2021-07-03 16:15:00,2,12.50712
2021-07-03 16:30:00,2,9.911551
2021-07-03 16:45:00,2,10.09912
2021-07-03 17:00:00,2,8.706214
2021-07-03 17:15:00,2,7.60489
2021-07-03 17:30:00,2,7.600006
2021-07-03 17:45:00,2,5.310211
2021-07-03 18:00:00,2,10.0787
2021-07-03 18:15:00,2,1.538156
2021-07-03 18:30:00,2,0.006702
2021-07-03 18:45:00,2,7.41e-06
2021-07-03 19:00:00,2,0.0
2021-07-03 19:15:00,2,0.597336
2021-07-03 19:30:00,2,0.002661
2021-07-03 19:45:00,2,2.96e-06
2021-07-03 20:00:00,2,0.0
2021-07-03 20:15:00,2,0.0
2021-07-03 20:30:00,2,0.0
2021-07-03 20:45:00,2,0.0
2021-07-03 21:00:00,2,0.0
2021-07-03 21:15:00,2,0.0
2021-07-03 21:30:00,2,0.0
2021-07-03 21:45:00,2,0.0
2021-07-03 22:00:00,2,0.0
2021-07-03 22:15:00,2,0.0
2021-07-03 22:30:00,2,0.0
2021-07-03 22:45:00,2,0.0
2021-07-03 23:00:00,2,0.0
2021-07-03 23:15:00,2,0.0
2021-07-03 23:30:00,2,0.0
2021-07-03 23:45:00,2,0.0
2021-07-04 00:00:00,2,0.0
2021-07-04 00:15:00,2,0.0
2021-07-04 00:30:00,2,0.0
2021-07-04 00:45:00,2,0.0
2021-07-04 01:00:00,2,0.0
2021-07-04 01:15:00,2,0.0
2021-07-04 01:30:00,2,0.0
2021-07-04 01:45:00,2,0.0
2021-07-04 02:00:00,2,0.0
2021-07-04 02:15:00,2,0.0
2021-07-04 02:30:00,2,0.0
2021-07-04 02:45:00,2,0.0
2021-07-04 03:00:00,2,0.0
2021-07-04 03:15:00,2,0.0
2021-07-04 03:30:00,2,0.0
2021-07-04 03:45:00,2,0.0
2021-07-04 04:00:00,2,0.0
2021-07-04 04:15:00,2,0.0
2021-07-04 04:30:00,2,0.0
2021-07-04 04:45:00,2,0.0
2021-07-04 05:00:00,2,0.0
2021-07-04 05:15:00,2,0.0
2021-07-04 05:30:00,2,0.0
2021-07-04 05:45:00,2,0.0
2021-07-04 06:00:00,2,0.696892
2021-07-04 06:15:00,2,0.799553
2021-07-04 06:30:00,2,0.501331
2021-07-04 06:45:00,2,0.997782
2021-07-04 07:00:00,2,2.294226
2021-07-04 07:15:00,2,3.89289
2021-07-04 07:30:00,2,4.497328
2021-07-04 07:45:00,2,8.581795
2021-07-04 08:00:00,2,9.794652
2021-07-04 08:15:00,2,14.67824
2021-07-04 08:30:00,2,12.41019
2021-07-04 08:45:00,2,30.41966
2021-07-04 09:00:00,2,20.84297
2021-07-04 09:15:00,2,15.0258
2021-07-04 09:30:00,2,17.19026
2021-07-04 09:45:00,2,41.09344
2021-07-04 10:00:00,2,34.1314
2021-07-04 10:15:00,2,16.67773
2021-07-04 10:30:00,2,41.28999
2021-07-04 10:45:00,2,58.42396
2021-07-04 11:00:00,2,23.55574
2021-07-04 11:15:00,2,23.69884
2021-07-04 11:30:00,2,20.01642
2021-07-04 11:45:00,2,20.89602
2021-07-04 12:00:00,2,19.70532
2021-07-04 12:15:00,2,39.11343
2021-07-04 12:30:00,2,51.04707
2021-07-04 12:45:00,2,58.06886
2021-07-04 13:00:00,2,21.76201
2021-07-04 13:15:00,2,52.16389
2021-07-04 13:30:00,2,54.68919
2021-07-04 13:45:00,2,32.39943
2021-07-04 14:00:00,2,41.06104
2021-07-04 14:15:00,2,14.7176
2021-07-04 14:30:00,2,50.44031
2021-07-04 14:45:00,2,22.72413
2021-07-04 15:00:00,2,51.07317
2021-07-04 15:15:00,2,16.05657
2021-07-04 15:30:00,2,36.80695
2021-07-04 15:45:00,2,37.39768
2021-07-04 16:00:00,2,42.47736
2021-07-04 16:15:00,2,35.73016
2021-07-04 16:30:00,2,27.63599
2021-07-04 16:45:00,2,32.17962
2021-07-04 17:00:00,2,10.3972
2021-07-04 17:15:00,2,10.39966
2021-07-04 17:30:00,2,18.66315
2021-07-04 17:45:00,2,14.91683
2021-07-04 18:00:00,2,11.51511
2021-07-04 18:15:00,2,2.539972
2021-07-04 18:30:00,2,3.097381
2021-07-04 18:45:00,2,1.706212
2021-07-04 19:00:00,2,0.007554
2021-07-04 19:15:00,2,8.4e-06
2021-07-04 19:30:00,2,0.0
2021-07-04 19:45:00,2,0.0
2021-07-04 20:00:00,2,0.0
2021-07-04 20:15:00,2,0.0
2021-07-04 20:30:00,2,0.0
2021-07-04 20:45:00,2,0.0
2021-07-04 21:00:00,2,0.0
2021-07-04 21:15:00,2,0.0
2021-07-04 21:30:00,2,0.0
2021-07-04 21:45:00,2,0.0
2021-07-04 22:00:00,2,0.0
2021-07-04 22:15:00,2,0.0
2021-07-04 22:30:00,2,0.0
2021-07-04 22:45:00,2,0.0
2021-07-04 23:00:00,2,0.0
2021-07-04 23:15:00,2,0.0
2021-07-04 23:30:00,2,0.0
2021-07-04 23:45:00,2,0.0
2021-07-05 00:00:00,2,0.0
2021-07-05 00:15:00,2,0.0
2021-07-05 00:30:00,2,0.0
2021-07-05 00:45:00,2,0.0
2021-07-05 01:00:00,2,0.0
2021-07-05 01:15:00,2,0.0
2021-07-05 01:30:00,2,0.0
2021-07-05 01:45:00,2,0.0
2021-07-05 02:00:00,2,0.0
2021-07-05 02:15:00,2,0.0
2021-07-05 02:30:00,2,0.0
2021-07-05 02:45:00,2,0.0
2021-07-05 03:00:00,2,0.0
2021-07-05 03:15:00,2,0.0
2021-07-05 03:30:00,2,0.0
2021-07-05 03:45:00,2,0.0
2021-07-05 04:00:00,2,0.0
2021-07-05 04:15:00,2,0.0
2021-07-05 04:30:00,2,0.0
2021-07-05 04:45:00,2,0.0
2021-07-05 05:00:00,2,0.0
2021-07-05 05:15:00,2,0.0
2021-07-05 05:30:00,2,0.0
2021-07-05 05:45:00,2,0.0
2021-07-05 06:00:00,2,0.696892
2021-07-05 06:15:00,2,0.998665
2021-07-05 06:30:00,2,0.800886
2021-07-05 06:45:00,2,1.496893
2021-07-05 07:00:00,2,6.179131
2021-07-05 07:15:00,2,5.901309
2021-07-05 07:30:00,2,4.207549
2021-07-05 07:45:00,2,20.62676
2021-07-05 08:00:00,2,22.19326
2021-07-05 08:15:00,2,25.88357
2021-07-05 08:30:00,2,30.67867
2021-07-05 08:45:00,2,31.59598
2021-07-05 09:00:00,2,18.25949
2021-07-05 09:15:00,2,37.81261
2021-07-05 09:30:00,2,37.60123
2021-07-05 09:45:00,2,39.79023
2021-07-05 10:00:00,2,41.79111
2021-07-05 10:15:00,2,43.09422
2021-07-05 10:30:00,2,44.49378
2021-07-05 10:45:00,2,35.14172
2021-07-05 11:00:00,2,48.44056
2021-07-05 11:15:00,2,47.9026
2021-07-05 11:30:00,2,48.69645
2021-07-05 11:45:00,2,49.19778
2021-07-05 12:00:00,2,50.29511
2021-07-05 12:15:00,2,50.39955
2021-07-05 12:30:00,2,50.10133
2021-07-05 12:45:00,2,51.89201
2021-07-05 13:00:00,2,50.20754
2021-07-05 13:15:00,2,48.80622
2021-07-05 13:30:00,2,50.3929
2021-07-05 13:45:00,2,49.50399
2021-07-05 14:00:00,2,49.69912
2021-07-05 14:15:00,2,52.38801
2021-07-05 14:30:00,2,48.01952
2021-07-05 14:45:00,2,45.71023
2021-07-05 15:00:00,2,42.71333
2021-07-05 15:15:00,2,41.20667
2021-07-05 15:30:00,2,39.10933
2021-07-05 15:45:00,2,37.20845
2021-07-05 16:00:00,2,34.81067
2021-07-05 16:15:00,2,32.60978
2021-07-05 16:30:00,2,31.80356
2021-07-05 16:45:00,2,33.99024
2021-07-05 17:00:00,2,29.71908
2021-07-05 17:15:00,2,5.906126
2021-07-05 17:30:00,2,18.7424
2021-07-05 17:45:00,2,17.50571
2021-07-05 18:00:00,2,9.037743
2021-07-05 18:15:00,2,10.49338
2021-07-05 18:30:00,2,5.52219
2021-07-05 18:45:00,2,3.011123
2021-07-05 19:00:00,2,0.909335
2021-07-05 19:15:00,2,0.004006
2021-07-05 19:30:00,2,0.497785
2021-07-05 19:45:00,2,0.002217
2021-07-05 20:00:00,2,2.47e-06
2021-07-05 20:15:00,2,0.0
2021-07-05 20:30:00,2,0.0
2021-07-05 20:45:00,2,0.0
2021-07-05 21:00:00,2,0.0
2021-07-05 21:15:00,2,0.0
2021-07-05 21:30:00,2,0.0
2021-07-05 21:45:00,2,0.0
2021-07-05 22:00:00,2,0.0
2021-07-05 22:15:00,2,0.0
2021-07-05 22:30:00,2,0.0
2021-07-05 22:45:00,2,0.0
2021-07-05 23:00:00,2,0.0
2021-07-05 23:15:00,2,0.0
2021-07-05 23:30:00,2,0.0
2021-07-05 23:45:00,2,0.0
2021-07-06 00:00:00,2,0.0
2021-07-06 00:15:00,2,0.0
2021-07-06 00:30:00,2,0.0
2021-07-06 00:45:00,2,0.0
2021-07-06 01:00:00,2,0.0
2021-07-06 01:15:00,2,0.0
2021-07-06 01:30:00,2,0.0
2021-07-06 01:45:00,2,0.0
2021-07-06 02:00:00,2,0.0
2021-07-06 02:15:00,2,0.0
2021-07-06 02:30:00,2,0.0
2021-07-06 02:45:00,2,0.0
2021-07-06 03:00:00,2,0.0
2021-07-06 03:15:00,2,0.0
2021-07-06 03:30:00,2,0.0
2021-07-06 03:45:00,2,0.0
2021-07-06 04:00:00,2,0.0
2021-07-06 04:15:00,2,0.0
2021-07-06 04:30:00,2,0.0
2021-07-06 04:45:00,2,0.0
2021-07-06 05:00:00,2,0.0
2021-07-06 05:15:00,2,0.0
2021-07-06 05:30:00,2,0.0
2021-07-06 05:45:00,2,0.0
2021-07-06 06:00:00,2,0.597336
2021-07-06 06:15:00,2,0.998221
2021-07-06 06:30:00,2,0.800886
2021-07-06 06:45:00,2,0.700445
2021-07-06 07:00:00,2,1.994229
2021-07-06 07:15:00,2,1.900437
2021-07-06 07:30:00,2,3.194229
2021-07-06 07:45:00,2,17.53606
2021-07-06 08:00:00,2,13.51813
2021-07-06 08:15:00,2,4.141752
2021-07-06 08:30:00,2,5.195163
2021-07-06 08:45:00,2,15.1556
2021-07-06 09:00:00,2,34.01604
2021-07-06 09:15:00,2,35.39413
2021-07-06 09:30:00,2,35.30044
2021-07-06 09:45:00,2,40.37736
2021-07-06 10:00:00,2,45.07911
2021-07-06 10:15:00,2,45.59776
2021-07-06 10:30:00,2,47.69067
2021-07-06 10:45:00,2,50.68667
2021-07-06 11:00:00,2,47.51419
2021-07-06 11:15:00,2,53.57293
2021-07-06 11:30:00,2,38.06923
2021-07-06 11:45:00,2,55.6215
2021-07-06 12:00:00,2,56.29725
2021-07-06 12:15:00,2,51.91953
2021-07-06 12:30:00,2,52.29824
2021-07-06 12:45:00,2,55.38623
2021-07-06 13:00:00,2,53.60798
2021-07-06 13:15:00,2,47.92532
2021-07-06 13:30:00,2,48.99514
2021-07-06 13:45:00,2,49.49778
2021-07-06 14:00:00,2,48.10621
2021-07-06 14:15:00,2,49.29468
2021-07-06 14:30:00,2,47.7071
2021-07-06 14:45:00,2,44.11599
2021-07-06 15:00:00,2,44.49824
2021-07-06 15:15:00,2,41.91154
2021-07-06 15:30:00,2,40.60579
2021-07-06 15:45:00,2,45.57781
2021-07-06 16:00:00,2,34.74837
2021-07-06 16:15:00,2,36.39251
2021-07-06 16:30:00,2,34.90665
2021-07-06 16:45:00,2,30.22087
2021-07-06 17:00:00,2,25.72
2021-07-06 17:15:00,2,4.892808
2021-07-06 17:30:00,2,15.75127
2021-07-06 17:45:00,2,13.80882
2021-07-06 18:00:00,2,9.623297
2021-07-06 18:15:00,2,6.119474
2021-07-06 18:30:00,2,2.516
2021-07-06 18:45:00,2,1.604013
2021-07-06 19:00:00,2,0.007108
2021-07-06 19:15:00,2,0.597344
2021-07-06 19:30:00,2,0.002661
2021-07-06 19:45:00,2,2.96e-06
2021-07-06 20:00:00,2,0.0
2021-07-06 20:15:00,2,0.0
2021-07-06 20:30:00,2,0.0
2021-07-06 20:45:00,2,0.0
2021-07-06 21:00:00,2,0.0
2021-07-06 21:15:00,2,0.0
2021-07-06 21:30:00,2,0.0
2021-07-06 21:45:00,2,0.0
2021-07-06 22:00:00,2,0.0
2021-07-06 22:15:00,2,0.0
2021-07-06 22:30:00,2,0.0
2021-07-06 22:45:00,2,0.0
2021-07-06 23:00:00,2,0.0
2021-07-06 23:15:00,2,0.0
2021-07-06 23:30:00,2,0.0
2021-07-06 23:45:00,2,0.0
2021-07-07 00:00:00,2,0.0
2021-07-07 00:15:00,2,0.0
2021-07-07 00:30:00,2,0.0
2021-07-07 00:45:00,2,0.0
2021-07-07 01:00:00,2,0.0
2021-07-07 01:15:00,2,0.0
2021-07-07 01:30:00,2,0.0
2021-07-07 01:45:00,2,0.0
2021-07-07 02:00:00,2,0.0
2021-07-07 02:15:00,2,0.0
2021-07-07 02:30:00,2,0.0
2021-07-07 02:45:00,2,0.0
2021-07-07 03:00:00,2,0.0
2021-07-07 03:15:00,2,0.0
2021-07-07 03:30:00,2,0.0
2021-07-07 03:45:00,2,0.0
2021-07-07 04:00:00,2,0.0
2021-07-07 04:15:00,2,0.0
2021-07-07 04:30:00,2,0.0
2021-07-07 04:45:00,2,0.0
2021-07-07 05:00:00,2,0.0
2021-07-07 05:15:00,2,0.0
2021-07-07 05:30:00,2,0.0
2021-07-07 05:45:00,2,0.0
2021-07-07 06:00:00,2,0.0
2021-07-07 06:15:00,2,0.0
2021-07-07 06:30:00,2,0.0
2021-07-07 06:45:00,2,0.796448
2021-07-07 07:00:00,2,1.696
2021-07-07 07:15:00,2,9.166699
2021-07-07 07:30:00,2,12.88354
2021-07-07 07:45:00,2,17.18089
2021-07-07 08:00:00,2,20.784
2021-07-07 08:15:00,2,24.384
2021-07-07 08:30:00,2,26.88888
2021-07-07 08:45:00,2,30.08224
2021-07-07 09:00:00,2,33.2822
2021-07-07 09:15:00,2,34.69377
2021-07-07 09:30:00,2,37.88579
2021-07-07 09:45:00,2,40.38889
2021-07-07 10:00:00,2,41.79377
2021-07-07 10:15:00,2,43.89067
2021-07-07 10:30:00,2,44.99389
2021-07-07 10:45:00,2,46.09388
2021-07-07 11:00:00,2,47.39422
2021-07-07 11:15:00,2,48.49511
2021-07-07 11:30:00,2,49.69467
2021-07-07 11:45:00,2,50.29733
2021-07-07 12:00:00,2,50.3
2021-07-07 12:15:00,2,50.20044
2021-07-07 12:30:00,2,50.49834
2021-07-07 12:45:00,2,50.89778
2021-07-07 13:00:00,2,51.09911
2021-07-07 13:15:00,2,50.90089
2021-07-07 13:30:00,2,50.10355
2021-07-07 13:45:00,2,49.00489
2021-07-07 14:00:00,2,48.40267
2021-07-07 14:15:00,2,46.90666
2021-07-07 14:30:00,2,46.10356
2021-07-07 14:45:00,2,44.00933
2021-07-07 15:00:00,2,43.10401
2021-07-07 15:15:00,2,40.71066
2021-07-07 15:30:00,2,39.10712
2021-07-07 15:45:00,2,37.10889
2021-07-07 16:00:00,2,34.91221
2021-07-07 16:15:00,2,32.11557
2021-07-07 16:30:00,2,29.81022
2021-07-07 16:45:00,2,27.01244
2021-07-07 17:00:00,2,23.81422
2021-07-07 17:15:00,2,20.31555
2021-07-07 17:30:00,2,16.91511
2021-07-07 17:45:00,2,13.21644
2021-07-07 18:00:00,2,8.819552
2021-07-07 18:15:00,2,5.514672
2021-07-07 18:30:00,2,2.712447
2021-07-07 18:45:00,2,0.012
2021-07-07 19:00:00,2,1.33e-05
2021-07-07 19:15:00,2,0.696892
2021-07-07 19:30:00,2,0.003104
2021-07-07 19:45:00,2,3.46e-06
2021-07-07 20:00:00,2,0.0
2021-07-07 20:15:00,2,0.0
2021-07-07 20:30:00,2,0.0
2021-07-07 20:45:00,2,0.0
2021-07-07 21:00:00,2,0.0
2021-07-07 21:15:00,2,0.0
2021-07-07 21:30:00,2,0.0
2021-07-07 21:45:00,2,0.0
2021-07-07 22:00:00,2,0.0
2021-07-07 22:15:00,2,0.0
2021-07-07 22:30:00,2,0.0
2021-07-07 22:45:00,2,0.0
2021-07-07 23:00:00,2,0.0
2021-07-07 23:15:00,2,0.0
2021-07-07 23:30:00,2,0.0
2021-07-07 23:45:00,2,0.0
2021-07-08 00:00:00,2,0.0
2021-07-08 00:15:00,2,0.0
2021-07-08 00:30:00,2,0.0
2021-07-08 00:45:00,2,0.0
2021-07-08 01:00:00,2,0.0
2021-07-08 01:15:00,2,0.0
2021-07-08 01:30:00,2,0.0
2021-07-08 01:45:00,2,0.0
2021-07-08 02:00:00,2,0.0
2021-07-08 02:15:00,2,0.0
2021-07-08 02:30:00,2,0.0
2021-07-08 02:45:00,2,0.0
2021-07-08 03:00:00,2,0.0
2021-07-08 03:15:00,2,0.0
2021-07-08 03:30:00,2,0.0
2021-07-08 03:45:00,2,0.0
2021-07-08 04:00:00,2,0.0
2021-07-08 04:15:00,2,0.0
2021-07-08 04:30:00,2,0.0
2021-07-08 04:45:00,2,0.0
2021-07-08 05:00:00,2,0.0
2021-07-08 05:15:00,2,0.0
2021-07-08 05:30:00,2,0.0
2021-07-08 05:45:00,2,0.0
2021-07-08 06:00:00,2,0.0
2021-07-08 06:15:00,2,0.0
2021-07-08 06:30:00,2,0.995561
2021-07-08 06:45:00,2,0.900439
2021-07-08 07:00:00,2,1.099113
2021-07-08 07:15:00,2,7.272474
2021-07-08 07:30:00,2,12.07336
2021-07-08 07:45:00,2,16.27663
2021-07-08 08:00:00,2,22.27334
2021-07-08 08:15:00,2,25.78443
2021-07-08 08:30:00,2,27.49244
2021-07-08 08:45:00,2,30.38712
2021-07-08 09:00:00,2,33.48622
2021-07-08 09:15:00,2,35.88933
2021-07-08 09:30:00,2,36.59688
2021-07-08 09:45:00,2,9.719863
2021-07-08 10:00:00,2,41.1594
