datetime,meter_name,mean
2024-02-02 06:00:00,paradise_palms_main,90.98908816666666
2024-02-04 10:15:00,paradise_palms_main,31.0657147
2024-02-04 14:00:00,paradise_palms_main,114.51366077777776
2024-02-07 20:00:00,paradise_palms_main,21.26869141111111
2024-02-09 13:45:00,paradise_palms_main,157.1981161111111
2024-02-15 11:15:00,paradise_palms_main,159.08971966666667
2024-02-17 23:45:00,paradise_palms_main,18.047768011111103
2024-02-19 13:45:00,paradise_palms_main,105.47726293333334
2024-02-20 00:15:00,paradise_palms_main,19.73899032222222
2024-02-28 00:45:00,paradise_palms_main,19.029385466666668
2024-03-03 12:00:00,paradise_palms_main,22.59685132222222
2024-03-05 02:00:00,paradise_palms_main,21.055736944444448
2024-03-05 05:15:00,paradise_palms_main,90.88035616666666
2024-03-06 13:15:00,paradise_palms_main,103.58285820000002
2024-03-07 19:30:00,paradise_palms_main,22.792719577777778
2024-03-07 23:15:00,paradise_palms_main,19.722956544444443
2024-03-09 04:45:00,paradise_palms_main,18.887876666666667
2024-03-11 09:15:00,paradise_palms_main,150.82971733333332
2024-03-17 18:30:00,paradise_palms_main,18.76291378888889
2024-03-22 19:30:00,paradise_palms_main,17.401189244444442
2024-03-23 15:30:00,paradise_palms_main,107.73670893333332
2024-03-23 23:30:00,paradise_palms_main,18.04663922222222
2024-03-29 10:30:00,paradise_palms_main,83.9118544222222
2024-03-29 16:30:00,paradise_palms_main,74.53481576666668
2024-04-06 15:45:00,paradise_palms_main,103.10572823333332
2024-04-08 18:15:00,paradise_palms_main,36.63059941111111
2024-04-09 06:30:00,paradise_palms_main,91.53739721111111
2024-04-11 05:15:00,paradise_palms_main,93.99870995555558
2024-04-12 01:15:00,paradise_palms_main,21.70654103333333
2024-04-15 16:00:00,paradise_palms_main,146.3020826666667
2024-04-24 19:30:00,paradise_palms_main,35.515483333333336
2024-04-25 15:45:00,paradise_palms_main,144.691078
2024-04-30 00:15:00,paradise_palms_main,21.959988222222226
2024-04-30 21:15:00,paradise_palms_main,19.495675733333336
2024-02-02 23:45:00,paradise_palms_main,19.3520746
2024-02-06 15:15:00,paradise_palms_main,153.34122555555555
2024-02-07 08:00:00,paradise_palms_main,132.55471166666666
2024-02-08 14:30:00,paradise_palms_main,159.96013022222226
2024-02-09 00:00:00,paradise_palms_main,20.28254974444444
2024-02-09 16:15:00,paradise_palms_main,139.90949788888886
2024-02-10 05:30:00,paradise_palms_main,23.12796175555556
2024-02-10 07:45:00,paradise_palms_main,87.74871584444448
2024-02-17 03:15:00,paradise_palms_main,21.026640977777777
2024-02-19 09:45:00,paradise_palms_main,87.49253595555557
2024-02-21 18:30:00,paradise_palms_main,20.83978824444445
2024-02-22 14:15:00,paradise_palms_main,156.78781766666668
2024-02-22 23:30:00,paradise_palms_main,22.19435281111111
2024-03-10 01:00:00,paradise_palms_main,19.73840608888889
2024-03-11 20:00:00,paradise_palms_main,23.71176083333334
2024-03-12 05:00:00,paradise_palms_main,85.62186315555556
2024-03-16 02:00:00,paradise_palms_main,18.6995279
2024-03-16 04:00:00,paradise_palms_main,19.46523542222222
2024-03-16 12:30:00,paradise_palms_main,17.668606688888893
2024-03-25 11:15:00,paradise_palms_main,157.53556722222226
2024-03-28 13:30:00,paradise_palms_main,152.94393177777778
2024-03-28 17:45:00,paradise_palms_main,86.67808486666668
2024-03-29 19:00:00,paradise_palms_main,17.305330455555552
2024-04-01 08:15:00,paradise_palms_main,156.71419688888892
2024-04-01 16:30:00,paradise_palms_main,136.86623266666666
2024-04-04 00:30:00,paradise_palms_main,19.357692911111112
2024-04-06 03:30:00,paradise_palms_main,19.212329966666665
2024-04-10 14:00:00,paradise_palms_main,162.2894476666667
2024-04-11 01:30:00,paradise_palms_main,24.79854071111112
2024-04-11 21:30:00,paradise_palms_main,22.10338583333333
2024-04-16 19:30:00,paradise_palms_main,23.49692158888889
2024-04-17 14:00:00,paradise_palms_main,158.66382366666667
2024-04-18 14:45:00,paradise_palms_main,152.47014100000004
2024-04-21 00:30:00,paradise_palms_main,18.604055655555555
2024-04-26 02:15:00,paradise_palms_main,18.971976266666672
2024-04-29 20:30:00,paradise_palms_main,22.4818143
2024-04-30 14:30:00,paradise_palms_main,156.42820744444447
2024-02-03 14:00:00,paradise_palms_main,116.2357487777778
2024-02-05 11:30:00,paradise_palms_main,155.10291844444447
2024-02-09 11:00:00,paradise_palms_main,161.8433258888889
2024-02-17 04:45:00,paradise_palms_main,16.785705699999998
2024-02-17 17:15:00,paradise_palms_main,84.00932634444446
2024-02-22 22:30:00,paradise_palms_main,20.81288741111111
2024-02-23 16:00:00,paradise_palms_main,138.51037955555557
2024-03-07 01:45:00,paradise_palms_main,20.35507326666667
2024-03-20 18:30:00,paradise_palms_main,18.22937016666667
2024-03-22 05:00:00,paradise_palms_main,82.94933992222221
2024-03-26 03:45:00,paradise_palms_main,18.430446644444448
2024-04-03 19:15:00,paradise_palms_main,23.774282099999997
2024-04-09 02:00:00,paradise_palms_main,18.815615755555555
2024-04-09 15:15:00,paradise_palms_main,152.82142955555554
2024-04-11 06:15:00,paradise_palms_main,131.64728988888888
2024-04-13 14:45:00,paradise_palms_main,110.227753
2024-04-16 16:30:00,paradise_palms_main,133.08270877777778
2024-04-24 00:00:00,paradise_palms_main,19.97878827777778
2024-04-24 23:15:00,paradise_palms_main,32.15528268888889
2024-02-09 20:00:00,paradise_palms_main,22.915338
2024-02-11 03:30:00,paradise_palms_main,20.700415622222224
2024-02-13 23:30:00,paradise_palms_main,22.827714511111107
2024-02-16 21:00:00,paradise_palms_main,20.72497075555556
2024-03-01 20:45:00,paradise_palms_main,19.85367904444444
2024-03-05 19:45:00,paradise_palms_main,22.42725515555556
2024-03-05 20:45:00,paradise_palms_main,22.562069800000003
2024-03-06 08:15:00,paradise_palms_main,105.31842045555555
2024-03-08 18:45:00,paradise_palms_main,19.971320666666664
2024-03-08 22:45:00,paradise_palms_main,16.523718155555557
2024-03-11 06:30:00,paradise_palms_main,122.10918366666668
2024-03-18 04:15:00,paradise_palms_main,17.102347166666668
2024-03-19 22:15:00,paradise_palms_main,30.715412633333333
2024-03-22 09:45:00,paradise_palms_main,122.62501188888888
2024-03-25 23:45:00,paradise_palms_main,21.950950111111112
2024-03-31 23:45:00,paradise_palms_main,62.20046122222222
