datetime,meter_name,power_avg_usage_kw,sensor_id,power_avg_pv_kw,power_avg_combined_kw
2024-02-01 06:15:00,life_sciences_msb1_main,329.09260211111115,6,0.0,329.09260211111115
2024-02-01 07:00:00,life_sciences_msb1_main,317.7289632222221,6,0.0,317.7289632222221
2024-02-01 07:15:00,life_sciences_msb1_main,321.4348301111111,6,0.1766666999999999,321.2581634111111
2024-02-01 07:30:00,life_sciences_msb1_main,341.4108367777778,6,1.1706666,340.24017017777777
2024-02-01 07:45:00,life_sciences_msb1_main,340.5284114444445,6,1.713,338.81541144444446
2024-02-01 08:00:00,life_sciences_msb1_main,340.697205888889,6,3.2296667,337.467539188889
2024-02-01 08:15:00,life_sciences_msb1_main,358.4511454444443,6,6.8873335,351.5638119444443
2024-02-01 08:30:00,life_sciences_msb1_main,366.279613,6,6.251333499999999,360.0282795
2024-02-01 08:45:00,life_sciences_msb1_main,363.7235433333333,6,11.764334000000002,351.95920933333326
2024-02-01 09:00:00,life_sciences_msb1_main,360.2720788888889,6,13.647001,346.62507788888894
2024-02-01 09:15:00,life_sciences_msb1_main,351.86857455555565,6,15.418666,336.4499085555557
2024-02-01 09:30:00,life_sciences_msb1_main,349.77020933333347,6,18.302334,331.4678753333335
2024-02-01 09:45:00,life_sciences_msb1_main,394.3847101111111,6,17.906333999999998,376.47837611111106
2024-02-01 10:00:00,life_sciences_msb1_main,378.15505377777777,6,22.051666,356.10338777777775
2024-02-01 10:15:00,life_sciences_msb1_main,369.52033500000016,6,24.560666,344.95966900000013
2024-02-01 10:30:00,life_sciences_msb1_main,376.70479522222206,6,21.943666,354.76112922222205
2024-02-01 10:45:00,life_sciences_msb1_main,361.5104095555556,6,26.033334,335.4770755555556
2024-02-01 11:00:00,life_sciences_msb1_main,357.8804252222222,6,21.413666000000003,336.4667592222222
2024-02-01 11:15:00,life_sciences_msb1_main,363.299692,6,16.311,346.988692
2024-02-01 11:30:00,life_sciences_msb1_main,361.0219525555556,6,26.461666,334.5602865555556
2024-02-01 11:45:00,life_sciences_msb1_main,378.2890526666667,6,17.555,360.7340526666667
2024-02-01 12:00:00,life_sciences_msb1_main,401.42107733333336,6,7.696,393.72507733333333
2024-02-01 12:15:00,life_sciences_msb1_main,406.135635,6,14.877667,391.257968
2024-02-01 12:30:00,life_sciences_msb1_main,414.42274855555553,6,16.813332,397.6094165555555
2024-02-01 12:45:00,life_sciences_msb1_main,387.3064805555556,6,19.599666000000003,367.7068145555556
2024-02-01 13:00:00,life_sciences_msb1_main,372.6584590000001,6,26.461666,346.1967930000001
2024-02-01 13:15:00,life_sciences_msb1_main,377.8697840000001,6,24.273668,353.5961160000001
2024-02-01 13:30:00,life_sciences_msb1_main,386.8718523333334,6,17.472334,369.3995183333334
2024-02-01 13:45:00,life_sciences_msb1_main,383.964709,6,16.365666,367.59904300000005
2024-02-01 14:00:00,life_sciences_msb1_main,394.8589395555556,6,8.393333,386.4656065555556
2024-02-01 14:15:00,life_sciences_msb1_main,411.8022048888888,6,8.090333,403.7118718888888
2024-02-01 14:30:00,life_sciences_msb1_main,403.0546277777779,6,12.860667,390.19396077777793
2024-02-01 14:45:00,life_sciences_msb1_main,392.34115977777776,6,15.914333,376.42682677777776
2024-02-01 15:00:00,life_sciences_msb1_main,383.79378333333335,6,15.986,367.80778333333336
2024-02-01 15:15:00,life_sciences_msb1_main,384.1625354444444,6,14.225666,369.9368694444444
2024-02-01 15:30:00,life_sciences_msb1_main,399.1926176666667,6,10.445333,388.7472846666667
2024-02-01 15:45:00,life_sciences_msb1_main,389.7612292222222,6,8.276667,381.4845622222222
2024-02-01 16:00:00,life_sciences_msb1_main,387.7501052222221,6,8.364334000000001,379.3857712222221
2024-02-01 16:15:00,life_sciences_msb1_main,393.2677958888889,6,7.473667000000001,385.7941288888889
2024-02-01 16:30:00,life_sciences_msb1_main,402.3597927777778,6,5.2896665,397.0701262777778
2024-02-01 16:45:00,life_sciences_msb1_main,391.844915,6,6.677333,385.16758200000004
2024-02-01 17:00:00,life_sciences_msb1_main,388.7210947777776,6,3.8206667,384.9004280777776
2024-02-01 17:15:00,life_sciences_msb1_main,382.3449684444444,6,1.5516666,380.79330184444444
2024-02-01 17:30:00,life_sciences_msb1_main,360.19984944444445,6,2.1243335,358.0755159444445
2024-02-01 17:45:00,life_sciences_msb1_main,347.1960678888888,6,0.2653333,346.9307345888888
2024-02-01 18:00:00,life_sciences_msb1_main,335.0896403333333,6,0.029,335.0606403333333
2024-02-01 18:15:00,life_sciences_msb1_main,334.5675661111111,6,0.0,334.5675661111111
2024-02-01 18:30:00,life_sciences_msb1_main,329.492261,6,0.0,329.492261
2024-02-01 18:45:00,life_sciences_msb1_main,324.3917393333333,6,0.0,324.3917393333333
2024-02-01 19:00:00,life_sciences_msb1_main,324.58743077777774,6,0.0,324.58743077777774
2024-02-01 19:15:00,life_sciences_msb1_main,319.7542487777779,6,0.0,319.7542487777779
2024-02-01 19:30:00,life_sciences_msb1_main,316.3327011111111,6,0.0,316.3327011111111
2024-02-01 19:45:00,life_sciences_msb1_main,305.7629198888889,6,0.0,305.7629198888889
2024-02-01 20:00:00,life_sciences_msb1_main,298.355681,6,0.0,298.355681
2024-02-01 20:15:00,life_sciences_msb1_main,290.90973033333336,6,0.0,290.90973033333336
2024-02-01 22:00:00,life_sciences_msb1_main,290.49565966666665,6,0.0,290.49565966666665
2024-02-02 06:00:00,life_sciences_msb1_main,315.4073633333334,6,0.0,315.4073633333334
2024-02-02 06:15:00,life_sciences_msb1_main,303.67787444444446,6,0.0,303.67787444444446
2024-02-02 07:00:00,life_sciences_msb1_main,291.8508038888889,6,0.0,291.8508038888889
2024-02-02 07:15:00,life_sciences_msb1_main,290.2198094444444,6,0.3556667,289.86414274444445
2024-02-02 07:30:00,life_sciences_msb1_main,290.3728567777777,6,2.199,288.1738567777777
2024-02-02 07:45:00,life_sciences_msb1_main,290.0301176666667,6,4.208,285.82211766666666
2024-02-02 08:00:00,life_sciences_msb1_main,287.30371900000006,6,11.125,276.17871900000006
2024-02-02 08:15:00,life_sciences_msb1_main,286.6497836666667,6,12.884,273.76578366666666
2024-02-02 08:30:00,life_sciences_msb1_main,291.99688455555554,6,18.209334,273.7875505555555
2024-02-02 08:45:00,life_sciences_msb1_main,304.9601485555556,6,20.686666,284.2734825555556
2024-02-02 09:00:00,life_sciences_msb1_main,321.6079944444444,6,21.593334,300.0146604444444
2024-02-02 09:15:00,life_sciences_msb1_main,310.58146033333344,6,27.879668,282.70179233333346
2024-02-02 09:30:00,life_sciences_msb1_main,317.3235417777778,6,36.320668,281.0028737777778
2024-02-02 09:45:00,life_sciences_msb1_main,320.132647,6,38.2586641,281.87398290000004
2024-02-02 10:00:00,life_sciences_msb1_main,348.6648608888888,6,42.4553359,306.2095249888888
2024-02-02 10:15:00,life_sciences_msb1_main,334.09710011111105,6,42.602,291.49510011111107
2024-02-02 10:30:00,life_sciences_msb1_main,326.5968776666667,6,42.970668,283.62620966666674
2024-02-02 10:45:00,life_sciences_msb1_main,314.9658856666666,6,50.261,264.7048856666666
2024-02-02 11:00:00,life_sciences_msb1_main,316.7457161111111,6,40.343668,276.4020481111111
2024-02-02 11:15:00,life_sciences_msb1_main,305.8819737777778,6,47.514003900000006,258.3679698777778
2024-02-02 11:30:00,life_sciences_msb1_main,297.3007955555556,6,54.5393359,242.76145965555563
2024-02-02 11:45:00,life_sciences_msb1_main,296.7621834444444,6,56.087,240.67518344444443
2024-02-02 12:00:00,life_sciences_msb1_main,287.5630411111111,6,57.346668,230.2163731111111
2024-02-02 12:15:00,life_sciences_msb1_main,286.1708642222223,6,57.780332,228.3905322222223
2024-02-02 12:30:00,life_sciences_msb1_main,321.6067131111111,6,58.1386641,263.46804901111113
2024-02-02 12:45:00,life_sciences_msb1_main,314.2419936666667,6,58.923332,255.31866166666669
2024-02-02 13:00:00,life_sciences_msb1_main,319.86151522222235,6,59.481,260.38051522222236
2024-02-02 13:15:00,life_sciences_msb1_main,342.04145633333326,6,59.751668,282.28978833333326
2024-02-02 13:30:00,life_sciences_msb1_main,324.27558200000004,6,57.914332,266.36125000000004
2024-02-02 13:45:00,life_sciences_msb1_main,323.6928446666666,6,55.9159961,267.77684856666656
2024-02-02 14:00:00,life_sciences_msb1_main,313.51395622222225,6,54.416332,259.09762422222224
2024-02-02 14:15:00,life_sciences_msb1_main,313.3191605555556,6,53.593668,259.7254925555556
2024-02-02 14:30:00,life_sciences_msb1_main,308.7405614444444,6,50.828668,257.9118934444444
2024-02-02 14:45:00,life_sciences_msb1_main,299.1522364444445,6,48.1030039,251.0492325444445
2024-02-02 15:00:00,life_sciences_msb1_main,307.77681233333334,6,44.960668,262.81614433333334
2024-02-02 15:15:00,life_sciences_msb1_main,303.14328966666665,6,42.197003900000006,260.9462857666666
2024-02-02 15:30:00,life_sciences_msb1_main,303.1691774444444,6,39.020664100000005,264.1485133444444
2024-02-02 15:45:00,life_sciences_msb1_main,296.75450422222224,6,35.3623359,261.39216832222223
2024-02-02 16:00:00,life_sciences_msb1_main,300.5190743333335,6,31.517666,269.0014083333335
2024-02-02 16:15:00,life_sciences_msb1_main,315.7806677777778,6,27.293,288.4876677777778
2024-02-02 16:30:00,life_sciences_msb1_main,308.8322708888889,6,22.720002,286.1122688888889
2024-02-02 16:45:00,life_sciences_msb1_main,300.6479952222223,6,18.192,282.45599522222227
2024-02-02 17:00:00,life_sciences_msb1_main,290.1605568888889,6,13.629667,276.5308898888889
2024-02-02 17:15:00,life_sciences_msb1_main,293.5606985555556,6,9.265,284.2956985555556
2024-02-02 17:30:00,life_sciences_msb1_main,288.3196624444444,6,5.341333499999999,282.9783289444444
2024-02-02 17:45:00,life_sciences_msb1_main,290.34683322222224,6,2.2346665,288.11216672222224
2024-02-02 18:00:00,life_sciences_msb1_main,289.97891944444444,6,0.399,289.57991944444444
2024-02-02 18:15:00,life_sciences_msb1_main,282.967363,6,0.0,282.967363
2024-02-02 18:30:00,life_sciences_msb1_main,281.6139628888888,6,0.0,281.6139628888888
2024-02-02 18:45:00,life_sciences_msb1_main,276.81993911111107,6,0.0,276.81993911111107
2024-02-02 19:00:00,life_sciences_msb1_main,275.7960317777778,6,0.0,275.7960317777778
2024-02-02 19:15:00,life_sciences_msb1_main,280.0410032222223,6,0.0,280.0410032222223
2024-02-02 19:30:00,life_sciences_msb1_main,277.6633502222222,6,0.0,277.6633502222222
2024-02-02 19:45:00,life_sciences_msb1_main,269.24905211111115,6,0.0,269.24905211111115
2024-02-02 20:00:00,life_sciences_msb1_main,268.93781577777776,6,0.0,268.93781577777776
2024-02-02 20:15:00,life_sciences_msb1_main,274.8685695555555,6,0.0,274.8685695555555
2024-02-02 20:30:00,life_sciences_msb1_main,274.89555977777786,6,0.0,274.89555977777786
2024-02-02 20:45:00,life_sciences_msb1_main,268.7804782222222,6,0.0,268.7804782222222
2024-02-02 21:00:00,life_sciences_msb1_main,263.55415755555555,6,0.0,263.55415755555555
2024-02-02 21:15:00,life_sciences_msb1_main,258.42187522222224,6,0.0,258.42187522222224
2024-02-03 06:30:00,life_sciences_msb1_main,280.4796965555555,6,0.0,280.4796965555555
2024-02-03 07:00:00,life_sciences_msb1_main,269.7568285555556,6,0.0,269.7568285555556
2024-02-03 07:15:00,life_sciences_msb1_main,266.09562322222223,6,0.1976667,265.8979565222222
2024-02-03 07:30:00,life_sciences_msb1_main,263.73288433333335,6,0.806,262.92688433333336
2024-02-03 07:45:00,life_sciences_msb1_main,256.3349026666667,6,1.9376667,254.39723596666673
2024-02-03 08:00:00,life_sciences_msb1_main,254.45222644444445,6,2.7716665,251.68055994444444
2024-02-03 08:15:00,life_sciences_msb1_main,250.01162755555555,6,7.685667,242.32596055555555
2024-02-03 08:30:00,life_sciences_msb1_main,250.14694844444443,6,6.547,243.59994844444444
2024-02-03 08:45:00,life_sciences_msb1_main,250.44958277777775,6,6.729,243.72058277777774
2024-02-03 09:00:00,life_sciences_msb1_main,250.44515722222224,6,6.651667000000001,243.79349022222223
2024-02-03 09:15:00,life_sciences_msb1_main,243.1589944444445,6,18.410332,224.74866244444448
2024-02-03 09:30:00,life_sciences_msb1_main,253.0669763333333,6,11.262,241.8049763333333
2024-02-03 09:45:00,life_sciences_msb1_main,257.46346033333333,6,8.421,249.04246033333334
2024-02-03 10:00:00,life_sciences_msb1_main,250.31896155555552,6,12.643667,237.67529455555552
2024-02-03 10:15:00,life_sciences_msb1_main,240.69592811111107,6,25.634,215.06192811111106
2024-02-03 10:30:00,life_sciences_msb1_main,214.5130538888889,6,52.050668,162.4623858888889
2024-02-03 10:45:00,life_sciences_msb1_main,223.0484827777778,6,28.2076641,194.8408186777778
2024-02-03 11:00:00,life_sciences_msb1_main,236.30940766666663,6,20.092334,216.21707366666664
2024-02-03 11:15:00,life_sciences_msb1_main,220.33379211111117,6,46.864668,173.46912411111117
2024-02-03 11:30:00,life_sciences_msb1_main,215.0282877777778,6,58.265668,156.7626197777778
2024-02-03 11:45:00,life_sciences_msb1_main,237.9825664444445,6,56.67,181.31256644444449
2024-02-03 12:00:00,life_sciences_msb1_main,233.81627622222217,6,55.531332,178.28494422222218
2024-02-03 12:15:00,life_sciences_msb1_main,233.43547477777776,6,59.680332,173.75514277777776
2024-02-03 12:30:00,life_sciences_msb1_main,247.89418688888887,6,49.1863359,198.70785098888888
2024-02-03 12:45:00,life_sciences_msb1_main,244.7619715555555,6,64.0166641,180.74530745555552
2024-02-03 13:00:00,life_sciences_msb1_main,252.9496842222222,6,35.486,217.4636842222222
2024-02-03 13:15:00,life_sciences_msb1_main,237.3474928888889,6,59.7003359,177.6471569888889
2024-02-03 13:30:00,life_sciences_msb1_main,241.08825511111115,6,61.251668,179.83658711111116
2024-02-03 13:45:00,life_sciences_msb1_main,246.52093044444445,6,44.526003900000006,201.99492654444444
2024-02-03 14:00:00,life_sciences_msb1_main,237.7810957777778,6,50.1183359,187.6627598777778
2024-02-03 14:15:00,life_sciences_msb1_main,245.68583222222227,6,31.197332,214.48850022222229
2024-02-03 14:30:00,life_sciences_msb1_main,233.52472622222223,6,49.3276641,184.19706212222223
2024-02-03 14:45:00,life_sciences_msb1_main,243.6757317777778,6,53.9633359,189.7123958777778
2024-02-03 15:00:00,life_sciences_msb1_main,249.39415911111115,6,27.635334,221.75882511111115
2024-02-03 15:15:00,life_sciences_msb1_main,249.5685981111112,6,46.892003900000006,202.6765942111112
2024-02-03 15:30:00,life_sciences_msb1_main,249.53324255555563,6,38.270668,211.26257455555563
2024-02-03 15:45:00,life_sciences_msb1_main,245.6305594444445,6,29.064002,216.5665574444445
2024-02-03 16:00:00,life_sciences_msb1_main,253.99506644444443,6,27.231668000000003,226.76339844444442
2024-02-03 16:15:00,life_sciences_msb1_main,255.8289437777778,6,27.196,228.6329437777778
2024-02-03 16:30:00,life_sciences_msb1_main,259.05499722222214,6,23.312666,235.74233122222213
2024-02-03 16:45:00,life_sciences_msb1_main,257.67853477777777,6,18.689332,238.98920277777776
2024-02-03 17:00:00,life_sciences_msb1_main,261.4425393333333,6,14.473333,246.9692063333333
2024-02-03 17:15:00,life_sciences_msb1_main,269.93629366666664,6,10.016334,259.9199596666666
2024-02-03 17:30:00,life_sciences_msb1_main,291.36943288888887,6,5.8186665,285.55076638888886
2024-02-03 17:45:00,life_sciences_msb1_main,284.6788545555555,6,2.64,282.03885455555553
2024-02-03 18:00:00,life_sciences_msb1_main,280.273891,6,0.6196667,279.6542243
2024-02-03 18:15:00,life_sciences_msb1_main,279.7610186666667,6,0.0,279.7610186666667
2024-02-03 18:30:00,life_sciences_msb1_main,276.6979923333334,6,0.0,276.6979923333334
2024-02-03 20:30:00,life_sciences_msb1_main,274.94352422222227,6,0.0,274.94352422222227
2024-02-03 22:00:00,life_sciences_msb1_main,271.96774711111107,6,0.0,271.96774711111107
2024-02-04 06:30:00,life_sciences_msb1_main,282.87461666666667,6,0.0,282.87461666666667
2024-02-04 07:00:00,life_sciences_msb1_main,277.1457274444444,6,0.0685,277.0772274444444
2024-02-04 07:15:00,life_sciences_msb1_main,270.10814544444446,6,0.7553333999999999,269.3528120444445
2024-02-04 07:30:00,life_sciences_msb1_main,266.2997355555556,6,1.8363334,264.4634021555556
2024-02-04 07:45:00,life_sciences_msb1_main,264.7199167777778,6,4.5763335,260.14358327777785
2024-02-04 08:00:00,life_sciences_msb1_main,265.6882173333334,6,8.994,256.6942173333334
2024-02-04 08:15:00,life_sciences_msb1_main,263.74838244444453,6,12.337334,251.41104844444453
2024-02-04 08:30:00,life_sciences_msb1_main,254.907637,6,23.525002,231.382635
2024-02-04 08:45:00,life_sciences_msb1_main,255.0808671111112,6,23.259666000000003,231.82120111111118
2024-02-04 09:00:00,life_sciences_msb1_main,254.76652722222212,6,22.795,231.9715272222221
2024-02-04 09:15:00,life_sciences_msb1_main,254.7276215555556,6,22.680332,232.0472895555556
2024-02-04 09:30:00,life_sciences_msb1_main,251.87727811111117,6,21.483,230.39427811111116
2024-02-04 09:45:00,life_sciences_msb1_main,254.00144977777776,6,26.002002,227.99944777777776
2024-02-04 10:00:00,life_sciences_msb1_main,252.2555593333333,6,33.987332,218.2682273333333
2024-02-04 10:15:00,life_sciences_msb1_main,251.75814266666663,6,27.056666,224.70147666666662
2024-02-04 10:30:00,life_sciences_msb1_main,245.82105788888887,6,40.099,205.72205788888888
2024-02-04 10:45:00,life_sciences_msb1_main,239.5750533333333,6,34.499,205.0760533333333
2024-02-04 11:00:00,life_sciences_msb1_main,268.201902,6,19.376666,248.82523600000002
2024-02-04 11:15:00,life_sciences_msb1_main,284.0010732222223,6,13.688334,270.3127392222223
2024-02-04 11:30:00,life_sciences_msb1_main,266.05479744444443,6,37.993,228.06179744444444
2024-02-04 11:45:00,life_sciences_msb1_main,289.53832422222223,6,47.058332,242.47999222222222
2024-02-04 12:00:00,life_sciences_msb1_main,274.0619162222222,6,42.799,231.26291622222217
2024-02-04 12:15:00,life_sciences_msb1_main,278.15391700000004,6,35.009668,243.14424900000003
2024-02-04 12:30:00,life_sciences_msb1_main,289.3466936666667,6,25.678334,263.6683596666667
2024-02-04 12:45:00,life_sciences_msb1_main,251.67557000000008,6,70.7096641,180.96590590000008
2024-02-04 13:00:00,life_sciences_msb1_main,255.7825475555556,6,54.445,201.3375475555556
2024-02-04 13:15:00,life_sciences_msb1_main,250.52468233333343,6,54.8036719,195.72101043333345
2024-02-04 13:30:00,life_sciences_msb1_main,250.75708955555552,6,47.8210039,202.93608565555553
2024-02-04 13:45:00,life_sciences_msb1_main,269.85886566666665,6,25.135002,244.72386366666666
2024-02-04 14:00:00,life_sciences_msb1_main,261.4517775555556,6,37.952,223.49977755555562
2024-02-04 14:15:00,life_sciences_msb1_main,250.2540941111111,6,48.1710039,202.08309021111108
2024-02-04 14:30:00,life_sciences_msb1_main,244.350927,6,53.6673359,190.6835911
2024-02-04 14:45:00,life_sciences_msb1_main,245.6322098888889,6,53.614332000000005,192.0178778888889
2024-02-04 15:00:00,life_sciences_msb1_main,252.0846967777778,6,40.138,211.9466967777778
2024-02-04 15:15:00,life_sciences_msb1_main,266.29794544444445,6,22.725334,243.57261144444445
2024-02-04 15:30:00,life_sciences_msb1_main,264.7885868888889,6,30.808332,233.9802548888889
2024-02-04 15:45:00,life_sciences_msb1_main,281.92642699999993,6,22.464,259.46242699999993
2024-02-04 16:00:00,life_sciences_msb1_main,269.8875878888889,6,31.187666,238.6999218888889
2024-02-04 16:15:00,life_sciences_msb1_main,286.97888199999994,6,14.811666,272.16721599999994
2024-02-04 16:30:00,life_sciences_msb1_main,283.837434888889,6,14.249333,269.588101888889
2024-02-04 16:45:00,life_sciences_msb1_main,287.5865666666666,6,10.263333,277.3232336666666
2024-02-04 17:00:00,life_sciences_msb1_main,326.3698188888888,6,12.126667,314.2431518888888
2024-02-04 17:15:00,life_sciences_msb1_main,312.7274032222223,6,9.551,303.1764032222223
2024-02-04 17:30:00,life_sciences_msb1_main,301.78197122222224,6,5.6399995,296.14197172222225
2024-02-04 17:45:00,life_sciences_msb1_main,299.6546472222222,6,2.6163335,297.0383137222222
2024-02-04 18:00:00,life_sciences_msb1_main,295.70836600000007,6,0.6370001,295.07136590000005
2024-02-04 18:15:00,life_sciences_msb1_main,291.75928066666665,6,0.0003332999999999,291.75894736666663
2024-02-04 18:30:00,life_sciences_msb1_main,292.6903255555555,6,0.0,292.6903255555555
2024-02-04 20:30:00,life_sciences_msb1_main,292.55779744444453,6,0.0,292.55779744444453
2024-02-05 06:30:00,life_sciences_msb1_main,301.22788488888887,6,0.0,301.22788488888887
2024-02-05 07:00:00,life_sciences_msb1_main,295.6314317777777,6,0.0135,295.6179317777777
2024-02-05 07:15:00,life_sciences_msb1_main,288.2165341111112,6,0.6496667,287.56686741111116
2024-02-05 07:30:00,life_sciences_msb1_main,281.8300401111111,6,1.7473335,280.08270661111106
2024-02-05 07:45:00,life_sciences_msb1_main,291.96749622222217,6,2.3123333,289.6551629222222
2024-02-05 08:00:00,life_sciences_msb1_main,297.82648299999994,6,8.286334,289.54014899999993
2024-02-05 08:15:00,life_sciences_msb1_main,293.14697666666666,6,16.332334,276.81464266666666
2024-02-05 08:30:00,life_sciences_msb1_main,308.16973344444443,6,14.009332,294.16040144444446
2024-02-05 08:45:00,life_sciences_msb1_main,314.28844844444444,6,15.265334,299.02311444444445
2024-02-05 09:00:00,life_sciences_msb1_main,309.19066355555566,6,26.585332,282.60533155555567
2024-02-05 09:15:00,life_sciences_msb1_main,328.43135933333343,6,15.054,313.37735933333346
2024-02-05 09:30:00,life_sciences_msb1_main,319.5747725555555,6,24.122332,295.45244055555554
2024-02-05 09:45:00,life_sciences_msb1_main,312.29411977777767,6,31.559664100000003,280.73445567777765
2024-02-05 10:00:00,life_sciences_msb1_main,298.7890214444445,6,43.96799609999999,254.82102534444448
2024-02-05 10:15:00,life_sciences_msb1_main,310.52979511111107,6,38.357,272.1727951111111
2024-02-05 10:30:00,life_sciences_msb1_main,313.71681233333334,6,42.264668,271.4521443333333
2024-02-05 10:45:00,life_sciences_msb1_main,311.22958099999994,6,51.224332,260.00524899999994
2024-02-05 11:00:00,life_sciences_msb1_main,299.67955944444446,6,55.319332,244.36022744444446
2024-02-05 11:15:00,life_sciences_msb1_main,307.8042757777778,6,54.9889961,252.81527967777777
2024-02-05 11:30:00,life_sciences_msb1_main,312.1750178888889,6,50.002668,262.1723498888889
2024-02-05 11:45:00,life_sciences_msb1_main,308.52107122222213,6,60.710668,247.81040322222213
2024-02-05 12:00:00,life_sciences_msb1_main,285.5489201111111,6,62.371332,223.1775881111111
2024-02-05 12:15:00,life_sciences_msb1_main,307.1934856666668,6,70.1663359,237.02714976666678
2024-02-05 12:30:00,life_sciences_msb1_main,308.0522481111111,6,48.762332,259.2899161111111
2024-02-05 12:45:00,life_sciences_msb1_main,346.8182688888889,6,29.436,317.3822688888889
2024-02-05 13:00:00,life_sciences_msb1_main,319.9939331111111,6,59.564668,260.42926511111114
2024-02-05 13:15:00,life_sciences_msb1_main,326.6346575555556,6,34.076,292.55865755555556
2024-02-05 13:30:00,life_sciences_msb1_main,334.47413022222224,6,23.878,310.59613022222226
2024-02-05 13:45:00,life_sciences_msb1_main,328.06671833333337,6,29.122334,298.94438433333335
2024-02-05 14:00:00,life_sciences_msb1_main,304.51122855555565,6,56.5746719,247.93655665555565
2024-02-05 14:15:00,life_sciences_msb1_main,318.9347142222223,6,55.4786641,263.4560501222223
2024-02-05 14:30:00,life_sciences_msb1_main,337.1305242222222,6,42.5609961,294.5695281222222
2024-02-05 14:45:00,life_sciences_msb1_main,371.923656,6,21.069332,350.854324
2024-02-05 15:00:00,life_sciences_msb1_main,352.0281068888889,6,21.960334,330.0677728888889
2024-02-05 15:15:00,life_sciences_msb1_main,342.2625893333334,6,22.800332,319.46225733333335
2024-02-05 15:30:00,life_sciences_msb1_main,334.1689515555557,6,27.503334,306.6656175555557
2024-02-05 15:45:00,life_sciences_msb1_main,350.4730135555556,6,16.036334,334.4366795555556
2024-02-05 16:00:00,life_sciences_msb1_main,354.1239855555556,6,12.618333,341.50565255555557
2024-02-05 16:15:00,life_sciences_msb1_main,348.4452778888888,6,18.176666,330.2686118888888
2024-02-05 16:30:00,life_sciences_msb1_main,351.7120081111111,6,15.109001,336.60300711111114
2024-02-05 16:45:00,life_sciences_msb1_main,347.0401143333333,6,8.465,338.5751143333333
2024-02-05 17:00:00,life_sciences_msb1_main,340.0644896666667,6,7.307333499999999,332.75715616666673
2024-02-05 17:15:00,life_sciences_msb1_main,340.1534052222222,6,3.5286667,336.62473852222223
2024-02-05 17:30:00,life_sciences_msb1_main,347.5184783333333,6,6.5873335,340.9311448333333
2024-02-05 17:45:00,life_sciences_msb1_main,336.8539588888888,6,1.3463334,335.50762548888883
2024-02-05 18:00:00,life_sciences_msb1_main,317.3446946666667,6,0.3296667,317.0150279666667
2024-02-05 18:15:00,life_sciences_msb1_main,309.8485962222223,6,0.0,309.8485962222223
2024-02-05 18:30:00,life_sciences_msb1_main,308.6478171111112,6,0.0,308.6478171111112
2024-02-05 18:45:00,life_sciences_msb1_main,304.6092876666667,6,0.0,304.6092876666667
2024-02-05 19:00:00,life_sciences_msb1_main,302.10247211111107,6,0.0,302.10247211111107
2024-02-05 19:15:00,life_sciences_msb1_main,301.4685014444444,6,0.0,301.4685014444444
2024-02-05 19:30:00,life_sciences_msb1_main,304.05970722222224,6,0.0,304.05970722222224
2024-02-05 20:30:00,life_sciences_msb1_main,300.63086400000003,6,0.0,300.63086400000003
2024-02-05 22:00:00,life_sciences_msb1_main,291.5945806666667,6,0.0,291.5945806666667
2024-02-06 06:30:00,life_sciences_msb1_main,307.3908415555555,6,0.0,307.3908415555555
2024-02-06 07:00:00,life_sciences_msb1_main,296.51366422222225,6,0.0,296.51366422222225
2024-02-06 07:15:00,life_sciences_msb1_main,297.8436808888889,6,0.54,297.3036808888889
2024-02-06 07:30:00,life_sciences_msb1_main,302.1942113333334,6,1.9293334,300.26487793333337
2024-02-06 07:45:00,life_sciences_msb1_main,295.9927562222223,6,2.8776667,293.11508952222226
2024-02-06 08:00:00,life_sciences_msb1_main,299.21367700000013,6,8.836667,290.37701000000015
2024-02-06 08:15:00,life_sciences_msb1_main,305.1474933333334,6,11.730334,293.4171593333334
2024-02-06 08:30:00,life_sciences_msb1_main,315.98576633333334,6,19.836,296.14976633333333
2024-02-06 08:45:00,life_sciences_msb1_main,321.1059230000001,6,25.694332,295.4115910000001
2024-02-06 09:00:00,life_sciences_msb1_main,338.73801466666674,6,11.820999,326.91701566666677
2024-02-06 09:15:00,life_sciences_msb1_main,338.15851988888886,6,20.223,317.93551988888885
2024-02-06 09:30:00,life_sciences_msb1_main,331.92214355555564,6,39.78,292.14214355555566
2024-02-06 09:45:00,life_sciences_msb1_main,334.30539477777785,6,40.834664100000005,293.47073067777785
2024-02-06 10:00:00,life_sciences_msb1_main,326.01321022222226,6,41.596,284.41721022222225
2024-02-06 10:15:00,life_sciences_msb1_main,351.1518794444444,6,41.539,309.6128794444444
2024-02-06 10:30:00,life_sciences_msb1_main,344.5658772222222,6,51.568668,292.9972092222222
2024-02-06 10:45:00,life_sciences_msb1_main,336.1167162222223,6,49.986332,286.1303842222223
2024-02-06 11:00:00,life_sciences_msb1_main,321.28231666666665,6,52.830668,268.45164866666664
2024-02-06 11:15:00,life_sciences_msb1_main,333.4199157777779,6,32.599334,300.8205817777779
2024-02-06 11:30:00,life_sciences_msb1_main,341.2285076666668,6,36.826,304.4025076666668
2024-02-06 11:45:00,life_sciences_msb1_main,315.53147077777777,6,39.0056641,276.5258066777778
2024-02-06 12:00:00,life_sciences_msb1_main,325.9749547777777,6,28.141668000000003,297.83328677777774
